2020-02-12 22:19:56,812 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2011/04/microsoft-seif-award, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:19:57,831 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2011/04/nick-mangano-presents-at-arcs-dinner, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:19:58,836 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2011/04/249, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:19:59,855 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2012/04/welcome-alfredo-motta, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:00,867 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2012/09/welcome-michele, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:01,925 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2012/03/marian-petre-visit, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:02,986 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2012/06/icse-2012, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:04,014 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2012/09/scale-meeting-in-nebraska, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:05,014 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2012/09/welcome-christian, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:05,996 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2012/03/papers-accepted, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:07,004 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2012/05/isr-research-forum, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:07,990 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2012/04/brazilian-collaborators-visit, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:08,980 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2014/04/visit-to-mobileworks-2, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:10,003 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2014/05/meet-the-sdcl-beowulf-cluster, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:10,998 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2014/04/won-2nd-place-in-2014-annual-autism-appjam, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:12,032 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2014/12/congrats-dr-nick-lopez, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:13,058 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2014/10/plateau-2014, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:14,106 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2014/10/uist-2014, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:15,156 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2014/08/codeexchange, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:16,229 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/category/uncategorized, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:17,255 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2014/09/welcome-arturo-and-fabio, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:18,252 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2014/11/nick-dissertation-award, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:19,317 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2015/06/sdcl-in-icse-2015, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:20,313 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2015/04/welcome-edgar, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:21,274 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2015/02/we-won-the-reddit-hackathon, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:22,269 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2015/03/paper-accepted-in-msr-2015, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:23,251 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2015/02/welcome-martin, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:24,265 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2015/02/welcome-fernando, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:25,232 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2015/06/welcome-iago-and-nathan, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:26,233 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2015/06/congratulations-thomas, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:27,190 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2015/11/welcome-thomas-kwak, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:28,153 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2016/01/congratulations-lee-martie, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:29,133 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2016/04/congratulations-to-arturo-di-lecce, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:30,126 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2016/03/congratulations-dr-gerald, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:31,126 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2017/06/congratulations-to-thomas-kwak, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:32,084 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2014/06/icse-2014, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:33,087 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2015/11/sdcl-at-ase-2015, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:34,092 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/category/visit, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:35,028 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/category/travel, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:36,724 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/category/travel/page/2, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:38,311 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/category/travel/page/3, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:39,264 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2018/07/marian-petre-in-collaboration-with-sdcl, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:40,258 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2018/07/adrianas-icse-2018-presentation, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:41,259 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/category/news/page/2, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:42,810 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2018/10/new-members-of-the-sdcl, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:43,843 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/category/news/page/3, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:45,462 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/category/news/page/4, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:47,046 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/category/news/page/5, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:48,610 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/category/news/page/6, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:50,246 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/category/news/page/7, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:51,852 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/category/news/page/8, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:53,415 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/category/news/page/9, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:55,033 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/category/news/page/10, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:56,374 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/author/dkutas, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:58,350 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/tag/linecept, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:20:59,484 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2019/07/sdcl-lunch-with-i-surf-students, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:00,465 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/tag/butterworth, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:01,602 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/page/2, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:04,214 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/page/3, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:06,641 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/page/4, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:09,075 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~lmartie, status <403>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:09,600 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/page/5, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:12,176 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/page/6, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:14,650 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/page/7, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:17,051 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/page/8, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:19,464 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/page/9, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:22,001 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/page/10, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:24,385 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/page/11, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:26,823 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/page/12, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:29,491 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~nmoura, status <404>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:30,015 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2011/09/883/cmu_p1040919, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:30,966 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/page/13, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:32,337 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/2011/09/883/cmu_p1040924, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:33,294 - Worker-0 - INFO - Downloaded http://cradl.ics.uci.edu, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:33,963 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/?page_id=25, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:35,046 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/research/lighthouse, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:36,099 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/directions, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:37,012 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/research/codeexchange, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:38,034 - Worker-0 - INFO - Downloaded http://codeexchange.ics.uci.edu, status <601>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:38,556 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/tag/workshop, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:39,685 - Worker-0 - INFO - Downloaded https://redmiles.ics.uci.edu, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:40,322 - Worker-0 - INFO - Downloaded https://redmiles.ics.uci.edu/organizing, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:40,957 - Worker-0 - INFO - Downloaded https://redmiles.ics.uci.edu/people, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:41,635 - Worker-0 - INFO - Downloaded https://redmiles.ics.uci.edu/reviewings, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:42,357 - Worker-0 - INFO - Downloaded https://redmiles.ics.uci.edu/publication, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:43,746 - Worker-0 - INFO - Downloaded https://redmiles.ics.uci.edu/research, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:44,396 - Worker-0 - INFO - Downloaded https://redmiles.ics.uci.edu/teaching, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:45,351 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~redmiles/inf233-FQ07, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:46,011 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~redmiles/ics125-FQ01, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:46,571 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~redmiles/inf44-SQ07, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:47,222 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~redmiles/inf44-SQ07/links.html, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:47,811 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~redmiles/inf44-SQ07/schedule.html, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:48,487 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~redmiles/ics104-WQ06, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:49,140 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~redmiles/ics104-WQ06/links.html, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:49,748 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~redmiles/ics104-WQ06/schedule.html, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:50,367 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~redmiles/ics104-WQ06/assignments/assignment1.htm, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:50,904 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~redmiles/ics227-SQ04, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:51,559 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~redmiles/ics227-SQ04/projects.html, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:52,169 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~redmiles/ics1227-SQ04/announcements.html, status <404>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:52,694 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~redmiles/ics227-SQ04/papers.html, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:53,374 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~redmiles/ics280-WQ02, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:54,277 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~redmiles/ics203b-SQ05, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:54,954 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~redmiles/ics203b-SQ05/links.html, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:55,605 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~redmiles/ics203b-SQ05/schedule.html, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:56,261 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~redmiles/inf143-SQ08, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:56,899 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~redmiles/inf143-SQ08/links.html, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:57,474 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~redmiles/inf143-SQ08/schedule.html, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:58,121 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~redmiles/inf143-SQ09/example4.htm, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:21:58,652 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~redmiles/ics221-FQ03, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:00,622 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~alspaugh, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:01,401 - Worker-0 - INFO - Downloaded http://www.ics.uci.edupubs.html, status <601>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:01,924 - Worker-0 - INFO - Downloaded http://www.ics.uci.edupeople.html, status <601>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:02,444 - Worker-0 - INFO - Downloaded http://www.ics.uci.eduresearchStudents.html, status <601>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:02,965 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu./index.html, status <404>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:03,483 - Worker-0 - INFO - Downloaded http://www.ics.uci.eduerdos.html, status <601>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:04,002 - Worker-0 - INFO - Downloaded http://www.ics.uci.eduScenarioML.html, status <601>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:04,527 - Worker-0 - INFO - Downloaded http://www.ics.uci.educls/shr/index.html, status <601>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:05,055 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~edashofy, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:05,632 - Worker-0 - INFO - Downloaded http://www.ics.uci.educontact, status <601>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:06,154 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~redmiles/ics221-FQ03/links.html, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:06,753 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~lopes, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:07,299 - Worker-0 - INFO - Downloaded https://mswe.ics.uci.edu, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:09,118 - Worker-0 - INFO - Downloaded https://mswe.ics.uci.edu/career/resources-for-international-students, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:10,807 - Worker-0 - INFO - Downloaded https://mswe.ics.uci.edu/career, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:12,144 - Worker-0 - INFO - Downloaded https://mswe.ics.uci.edu/people/faculty-staff, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:14,624 - Worker-0 - INFO - Downloaded https://mswe.ics.uci.edu/admissions/cost-and-financial-aid, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:16,128 - Worker-0 - INFO - Downloaded https://mswe.ics.uci.edu/admissions, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:17,497 - Worker-0 - INFO - Downloaded https://mswe.ics.uci.edu/contact-us, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:19,034 - Worker-0 - INFO - Downloaded https://mswe.ics.uci.edu/career/interviewing, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:20,665 - Worker-0 - INFO - Downloaded https://mswe.ics.uci.edu/faq, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:26,546 - Worker-0 - INFO - Downloaded https://mswe.ics.uci.edu/career/career-planning, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:28,179 - Worker-0 - INFO - Downloaded https://mswe.ics.uci.edu/career/additional-resources, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:29,652 - Worker-0 - INFO - Downloaded https://mswe.ics.uci.edu/career/mswe-career-services-2, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:31,168 - Worker-0 - INFO - Downloaded https://mswe.ics.uci.edu/career/job-search-sites, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:32,802 - Worker-0 - INFO - Downloaded https://mswe.ics.uci.edu/admissions/admissions-overview, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:34,716 - Worker-0 - INFO - Downloaded https://mswe.ics.uci.edu/career/personal-branding-networking, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:36,527 - Worker-0 - INFO - Downloaded https://mcs.ics.uci.edu/career/personal-branding-marketing/LinkedIn, status <404>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:37,049 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~ses, status <404>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:37,567 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~cdesouza, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:38,091 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~redmiles/ics221-FQ03/guidelines.html, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:38,679 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~djr, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:39,199 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~jpd, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:39,721 - Worker-0 - INFO - Downloaded http://www.ics.uci.eduindex-old.shtml, status <601>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:40,242 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~lopes/aop/aop.html, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:40,795 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu.., status <608>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:41,313 - Worker-0 - INFO - Downloaded http://www.ics.uci.eduaop-pics.html, status <601>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:41,844 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~wscacchi, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:45,761 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~taylor, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:47,024 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~pkammer, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:47,685 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/%7Egmark, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:48,210 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/%7Etaylor, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:49,492 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/%7Efielding, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:50,403 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~taylor/software/soft.html, status <200>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:50,947 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/pub/websoft/libwww-perl, status <601>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:51,468 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/pub/hyperware, status <601>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:51,982 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/pub/websoft/wwwstat, status <601>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:52,497 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/pub/ietf/http, status <601>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:53,012 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/pub/ietf/uri, status <601>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:53,529 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/pub/ietf/webdav, status <601>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:54,049 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/pub/ietf/html, status <601>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:54,567 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/pub/websoft/libwww-ada95, status <601>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:55,086 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/pub/ietf/http/rfc1945.html, status <601>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:55,607 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/pub/websoft, status <601>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:56,124 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/pub/websoft/MOMspider, status <601>, using cache ('styx.ics.uci.edu', 9013).
2020-02-12 22:22:56,644 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~fielding/pubs/dissertation/top.htm, status <200>, using cache ('styx.ics.uci.edu', 9013).
